Namespace,Pod_Name,Phase,Node,Effective_CPU_Request_Cores,Effective_Memory_Request_GiB,Container_Count,InitContainer_Count,Controller
"openshift-logging","lokistack-querier-6f67f687bb-qvvqz","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-qvwg8","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-qwggx","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r24db","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r2zcc","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r45lv","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r4zxt","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r645d","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-r79zc","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rbxms","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rc7sh","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rcwvt","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rfgv5","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rgdzv","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rghsr","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rh2pj","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rhbhf","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rk7ct","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rl9l5","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rlrlp","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rltl8","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rmd5h","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rnfvt","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rr48v","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rr5sb","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rs8s4","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rt82v","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rtvc6","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rwsr8","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rxgc8","Failed","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rz2pq","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rz4zs","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-rz87t","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-s5qts","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-s8jjt","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-s8rst","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sbfbc","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-scf94","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-scjj8","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-shhgb","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sjfz9","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sjtfl","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-skqs6","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sl5lz","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-slfwx","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sp5sx","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-spdlj","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sq4cs","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sq8p2","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sqsr7","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-srs4q","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-stvdn","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-svg4h","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-swqqp","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-sxx7r","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-szqfq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t2fzf","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t2kv2","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t4ln5","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t4x9x","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t5mjg","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t6c8f","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t6fdl","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t6hg5","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t6hln","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t7g7q","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t7j8v","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-t7xdk","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tdbtc","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tfn9s","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tgcgg","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tj9wk","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tjvrc","Failed","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tk4z2","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tl4rd","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tmkbs","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tmnbq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tmttq","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tnflw","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tntr4","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tqftz","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tvpfn","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tvrl9","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-twlxn","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tz6fl","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-tzwn7","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v29dx","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v77ln","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v78hn","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v7nsx","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v7wk8","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v8mjq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-v9lrz","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vb4xw","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vc7tq","Failed","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vg45c","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vgs82","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vh5dt","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vhfgw","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vhz4x","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vjf4m","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vkft5","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vksqd","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vl47c","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vlj4q","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vm4wl","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vnwkt","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vpkrx","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vq8d4","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vqk8l","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vrxh6","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vrzmb","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vs42r","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vtbv6","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vwqnd","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vwzjv","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vxtqv","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-vzngb","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w26mr","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w2nj5","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w4jlf","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w5hbn","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w5zbj","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
"openshift-logging","lokistack-querier-6f67f687bb-w6cnd","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","1.5","3","1","0","ReplicaSet/lokistack-querier-6f67f687bb"
